2806	373397704	184071	8678	0	2	0	1	1	0	0	0	0	0	0	0	0	2	0	2	0	1	1	0	0	0	0	0	0	0	0	2	0
2807	373581775	183060	8608	1	0	2	0	1	0	0	0	0	0	0	0	0	2	1	0	2	0	1	0	0	0	0	0	0	0	0	2	0
2808	373764835	183702	8653	1	1	1	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	1	0	0	0	0	0	0	0	0	2	0
2809	373948537	181774	8572	2	0	1	0	1	0	0	0	0	0	0	0	0	2	2	0	1	0	1	0	0	0	0	0	0	0	0	2	0
2810	374130311	158892	7604	0	2	1	1	0	0	0	0	0	0	0	0	0	2	0	2	1	1	0	0	0	0	0	0	0	0	0	2	0
2811	374289203	169757	8098	1	1	1	1	0	0	0	0	0	0	0	0	0	2	1	1	1	1	0	0	0	0	0	0	0	0	0	2	0
2812	374458960	182905	8608	2	0	1	1	0	0	0	0	0	0	0	0	0	2	2	0	1	1	0	0	0	0	0	0	0	0	0	2	0
2813	374641865	168182	8005	0	3	0	1	0	0	0	0	0	0	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0	0	0	2	0
2814	374810047	170348	8111	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0
2815	374980395	156392	7475	0	0	1	0	0	0	0	0	0	0	0	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	4	1	0
2816	375136787	185368	8724	0	1	0	0	0	0	0	0	0	0	0	0	4	1	0	1	0	0	0	0	0	0	0	0	0	0	4	1	0
2817	375322155	156540	7500	0	0	0	1	0	0	0	0	0	0	0	1	3	1	0	0	0	1	0	0	0	0	0	0	0	1	3	1	0
2818	375478695	171933	8180	0	0	1	0	0	0	0	0	0	0	0	1	3	1	0	0	1	0	0	0	0	0	0	0	0	1	3	1	0
2819	375650628	162567	7753	0	0	0	1	0	0	0	0	0	0	1	0	3	1	0	0	0	1	0	0	0	0	0	0	1	0	3	1	0
2820	375813195	194322	9108	0	0	1	0	0	0	0	0	0	0	1	0	3	1	0	0	1	0	0	0	0	0	0	0	1	0	3	1	0
2821	376007517	160665	7667	0	0	0	1	0	0	0	0	0	1	0	0	3	1	0	0	0	1	0	0	0	0	0	1	0	0	3	1	0
2822	376168182	163444	7786	0	0	0	1	0	0	0	0	1	0	0	0	3	1	0	0	0	1	0	0	0	0	1	0	0	0	3	1	0
2823	376331626	166523	7920	0	0	0	1	0	0	0	1	0	0	0	0	3	1	0	0	0	1	0	0	0	1	0	0	0	0	3	1	0
2824	376498149	168265	8008	0	0	0	1	0	0	1	0	0	0	0	0	3	1	0	0	0	1	0	0	1	0	0	0	0	0	3	1	0
2825	376666414	167621	7993	0	0	0	1	0	1	0	0	0	0	0	0	3	1	0	0	0	1	0	1	0	0	0	0	0	0	3	1	0
2826	376834035	167959	8010	0	0	0	1	1	0	0	0	0	0	0	0	3	1	0	0	0	1	1	0	0	0	0	0	0	0	3	1	0
2827	377001994	159220	7595	0	1	0	1	0	0	0	0	0	0	0	0	3	1	0	1	0	1	0	0	0	0	0	0	0	0	3	1	0
2828	377161214	160411	7662	1	0	0	1	0	0	0	0	0	0	0	0	3	1	1	0	0	1	0	0	0	0	0	0	0	0	3	1	0
2829	377321625	159776	7619	0	0	2	0	0	0	0	0	0	0	0	0	3	1	0	0	2	0	0	0	0	0	0	0	0	0	3	1	0
2830	377481401	169066	8057	0	1	1	0	0	0	0	0	0	0	0	0	3	1	0	1	1	0	0	0	0	0	0	0	0	0	3	1	0
2831	377650467	182749	8607	1	0	1	0	0	0	0	0	0	0	0	0	3	1	1	0	1	0	0	0	0	0	0	0	0	0	3	1	0
2832	377833216	158957	7598	0	0	0	1	0	0	0	0	0	0	0	2	2	1	0	0	0	1	0	0	0	0	0	0	0	2	2	1	0
2833	377992173	191152	8975	0	0	1	0	0	0	0	0	0	0	0	2	2	1	0	0	1	0	0	0	0	0	0	0	0	2	2	1	0
2834	378183325	161620	7713	0	0	0	1	0	0	0	0	0	0	1	1	2	1	0	0	0	1	0	0	0	0	0	0	1	1	2	1	0
2835	378344945	168705	8045	0	1	0	1	0	0	0	0	0	0	0	1	2	1	0	1	0	1	0	0	0	0	0	0	0	1	2	1	0
2836	378513650	182251	8587	1	0	0	1	0	0	0	0	0	0	0	1	2	1	1	0	0	1	0	0	0	0	0	0	0	1	2	1	0
2837	378695901	169821	8079	0	0	2	0	0	0	0	0	0	0	0	1	2	1	0	0	2	0	0	0	0	0	0	0	0	1	2	1	0
2838	378865722	182363	8573	0	1	1	0	0	0	0	0	0	0	0	1	2	1	0	1	1	0	0	0	0	0	0	0	0	1	2	1	0
2839	379048085	182217	8579	0	1	0	1	0	0	0	0	0	0	1	0	2	1	0	1	0	1	0	0	0	0	0	0	1	0	2	1	0
2840	379230302	179064	8463	0	0	2	0	0	0	0	0	0	0	1	0	2	1	0	0	2	0	0	0	0	0	0	0	1	0	2	1	0
2841	379409366	171822	8157	0	0	0	1	0	0	0	2	0	0	0	0	2	1	0	0	0	1	0	0	0	2	0	0	0	0	2	1	0
2842	379581188	194670	9118	0	0	1	0	0	0	0	2	0	0	0	0	2	1	0	0	1	0	0	0	0	2	0	0	0	0	2	1	0
2843	379775858	169423	8047	0	0	0	1	0	0	1	1	0	0	0	0	2	1	0	0	0	1	0	0	1	1	0	0	0	0	2	1	0
2844	379945281	171447	8133	0	0	0	1	0	0	2	0	0	0	0	0	2	1	0	0	0	1	0	0	2	0	0	0	0	0	2	1	0
2845	380116728	172246	8171	0	0	0	1	0	1	1	0	0	0	0	0	2	1	0	0	0	1	0	1	1	0	0	0	0	0	2	1	0
2846	380288974	191342	8980	0	0	1	0	0	1	1	0	0	0	0	0	2	1	0	0	1	0	0	1	1	0	0	0	0	0	2	1	0
2847	380480316	194762	9116	0	1	0	0	0	1	1	0	0	0	0	0	2	1	0	1	0	0	0	1	1	0	0	0	0	0	2	1	0
2848	380675078	194745	9125	0	0	1	0	0	2	0	0	0	0	0	0	2	1	0	0	1	0	0	2	0	0	0	0	0	0	2	1	0
2849	380869823	196074	9175	0	1	0	0	0	2	0	0	0	0	0	0	2	1	0	1	0	0	0	2	0	0	0	0	0	0	2	1	0
2850	381065897	196166	9170	1	0	0	0	0	2	0	0	0	0	0	0	2	1	1	0	0	0	0	2	0	0	0	0	0	0	2	1	0
2851	381262063	193778	9070	0	0	1	0	1	1	0	0	0	0	0	0	2	1	0	0	1	0	1	1	0	0	0	0	0	0	2	1	0
2852	381455841	196382	9204	0	1	0	0	1	1	0	0	0	0	0	0	2	1	0	1	0	0	1	1	0	0	0	0	0	0	2	1	0
2853	381652223	196109	9181	1	0	0	0	1	1	0	0	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	0	0	0	2	1	0
2854	381848332	191919	9014	0	1	0	0	2	0	0	0	0	0	0	0	2	1	0	1	0	0	2	0	0	0	0	0	0	0	2	1	0
2855	382040251	195275	9139	1	0	0	0	2	0	0	0	0	0	0	0	2	1	1	0	0	0	2	0	0	0	0	0	0	0	2	1	0
2856	382235526	193522	9053	0	0	2	0	1	0	0	0	0	0	0	0	2	1	0	0	2	0	1	0	0	0	0	0	0	0	2	1	0
2857	382429048	183870	8653	0	1	1	0	1	0	0	0	0	0	0	0	2	1	0	1	1	0	1	0	0	0	0	0	0	0	2	1	0
2858	382612918	196747	9206	0	2	0	0	1	0	0	0	0	0	0	0	2	1	0	2	0	0	1	0	0	0	0	0	0	0	2	1	0
2859	382809665	196147	9168	1	1	0	0	1	0	0	0	0	0	0	0	2	1	1	1	0	0	1	0	0	0	0	0	0	0	2	1	0
2860	383005812	195551	9169	2	0	0	0	1	0	0	0	0	0	0	0	2	1	2	0	0	0	1	0	0	0	0	0	0	0	2	1	0
2861	383201363	162731	7770	0	2	0	1	0	0	0	0	0	0	0	0	2	1	0	2	0	1	0	0	0	0	0	0	0	0	2	1	0
2862	383364094	183240	8628	1	1	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	1	0	0	0	0	0	0	0	0	2	1	0
2863	383547334	159425	7622	0	0	3	0	0	0	0	0	0	0	0	0	2	1	0	0	3	0	0	0	0	0	0	0	0	0	2	1	0
2864	383706759	169742	8080	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0
2865	383876501	182745	8593	1	0	2	0	0	0	0	0	0	0	0	0	2	1	1	0	2	0	0	0	0	0	0	0	0	0	2	1	0
2866	384059246	183249	8630	0	2	1	0	0	0	0	0	0	0	0	0	2	1	0	2	1	0	0	0	0	0	0	0	0	0	2	1	0
2867	384242495	161316	7697	0	0	0	1	0	0	0	0	0	0	0	3	1	1	0	0	0	1	0	0	0	0	0	0	0	3	1	1	0
2868	384403811	162911	7764	0	0	0	1	0	0	0	0	0	0	1	2	1	1	0	0	0	1	0	0	0	0	0	0	1	2	1	1	0
2869	384566722	163682	7808	0	0	1	1	0	0	0	0	0	0	0	2	1	1	0	0	1	1	0	0	0	0	0	0	0	2	1	1	0
2870	384730404	179760	8494	0	1	0	1	0	0	0	0	0	0	0	2	1	1	0	1	0	1	0	0	0	0	0	0	0	2	1	1	0
2871	384910164	182396	8581	0	0	2	0	0	0	0	0	0	0	0	2	1	1	0	0	2	0	0	0	0	0	0	0	0	2	1	1	0
2872	385092560	165337	7896	0	0	0	1	0	0	0	0	0	0	2	1	1	1	0	0	0	1	0	0	0	0	0	0	2	1	1	1	0
2873	385257897	169653	8069	0	0	0	2	0	0	0	0	0	0	1	1	1	1	0	0	0	2	0	0	0	0	0	0	1	1	1	1	0
2874	385427550	184548	8680	0	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	1	1	1	1	0
2875	385612098	194370	9124	0	0	0	2	0	0	0	0	0	1	0	1	1	1	0	0	0	2	0	0	0	0	0	1	0	1	1	1	0
2876	385806468	171233	8124	0	0	0	1	0	0	0	2	0	0	0	1	1	1	0	0	0	1	0	0	0	2	0	0	0	1	1	1	0
2877	385977701	171179	8127	0	0	0	1	0	0	1	1	0	0	0	1	1	1	0	0	0	1	0	0	1	1	0	0	0	1	1	1	0
2878	386148880	171929	8150	0	0	0	1	0	1	1	0	0	0	0	1	1	1	0	0	0	1	0	1	1	0	0	0	0	1	1	1	0
2879	386320809	194497	9100	0	0	1	0	0	1	1	0	0	0	0	1	1	1	0	0	1	0	0	1	1	0	0	0	0	1	1	1	0
2880	386515306	194029	9071	0	1	0	0	0	1	1	0	0	0	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	1	1	1	0
2881	386709335	193884	9078	0	0	1	0	0	2	0	0	0	0	0	1	1	1	0	0	1	0	0	2	0	0	0	0	0	1	1	1	0
2882	386903219	193232	9052	0	1	0	0	0	2	0	0	0	0	0	1	1	1	0	1	0	0	0	2	0	0	0	0	0	1	1	1	0
2883	387096451	193615	9054	1	0	0	0	0	2	0	0	0	0	0	1	1	1	1	0	0	0	0	2	0	0	0	0	0	1	1	1	0
2884	387290066	191335	8961	0	0	1	0	1	1	0	0	0	0	0	1	1	1	0	0	1	0	1	1	0	0	0	0	0	1	1	1	0
2885	387481401	192699	9034	0	1	0	0	1	1	0	0	0	0	0	1	1	1	0	1	0	0	1	1	0	0	0	0	0	1	1	1	0
2886	387674100	195131	9116	1	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	0	0	0	0	1	1	1	0
2887	387869231	195880	9156	0	1	0	0	2	0	0	0	0	0	0	1	1	1	0	1	0	0	2	0	0	0	0	0	0	1	1	1	0
2888	388065111	196848	9206	1	0	0	0	2	0	0	0	0	0	0	1	1	1	1	0	0	0	2	0	0	0	0	0	0	1	1	1	0
2889	388261959	199078	9266	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0
2890	388461037	198801	9261	0	0	2	0	1	0	0	0	0	0	0	1	1	1	0	0	2	0	1	0	0	0	0	0	0	1	1	1	0
2891	388659838	200235	9329	0	1	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	1	0	0	0	0	0	0	1	1	1	0
2892	388860073	199606	9290	0	2	0	0	1	0	0	0	0	0	0	1	1	1	0	2	0	0	1	0	0	0	0	0	0	1	1	1	0
2893	389059679	197964	9224	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0
2894	389257643	199093	9266	2	0	0	0	1	0	0	0	0	0	0	1	1	1	2	0	0	0	1	0	0	0	0	0	0	1	1	1	0
2895	389456736	160995	7690	0	1	0	2	0	0	0	0	0	0	0	1	1	1	0	1	0	2	0	0	0	0	0	0	0	1	1	1	0
2896	389617731	170252	8100	1	0	0	2	0	0	0	0	0	0	0	1	1	1	1	0	0	2	0	0	0	0	0	0	0	1	1	1	0
2897	389787983	169094	8050	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0
2898	389957077	194735	9127	1	0	1	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	1	1	0
2899	390151812	195286	9154	0	2	0	1	0	0	0	0	0	0	0	1	1	1	0	2	0	1	0	0	0	0	0	0	0	1	1	1	0
2900	390347098	160946	7691	0	0	3	0	0	0	0	0	0	0	0	1	1	1	0	0	3	0	0	0	0	0	0	0	0	1	1	1	0
2901	390508044	193349	9050	0	1	2	0	0	0	0	0	0	0	0	1	1	1	0	1	2	0	0	0	0	0	0	0	0	1	1	1	0
2902	390701393	196948	9187	0	2	1	0	0	0	0	0	0	0	0	1	1	1	0	2	1	0	0	0	0	0	0	0	0	1	1	1	0
2903	390898341	166618	7929	0	0	0	1	0	0	0	0	0	0	3	0	1	1	0	0	0	1	0	0	0	0	0	0	3	0	1	1	0
2904	391064959	168047	7990	0	0	0	1	0	0	0	0	0	1	2	0	1	1	0	0	0	1	0	0	0	0	0	1	2	0	1	1	0
2905	391233006	195689	9149	0	0	1	0	0	0	0	0	0	1	2	0	1	1	0	0	1	0	0	0	0	0	0	1	2	0	1	1	0
2906	391428695	194992	9125	0	0	0	2	0	0	0	0	0	0	2	0	1	1	0	0	0	2	0	0	0	0	0	0	2	0	1	1	0
2907	391623687	197782	9249	0	0	1	1	0	0	0	0	0	0	2	0	1	1	0	0	1	1	0	0	0	0	0	0	2	0	1	1	0
2908	391821469	167856	8000	0	0	0	1	0	0	0	0	0	2	1	0	1	1	0	0	0	1	0	0	0	0	0	2	1	0	1	1	0
2909	391989325	196724	9181	0	0	1	0	0	0	0	0	0	2	1	0	1	1	0	0	1	0	0	0	0	0	0	2	1	0	1	1	0
2910	392186049	196747	9194	0	1	0	0	0	0	0	0	0	2	1	0	1	1	0	1	0	0	0	0	0	0	0	2	1	0	1	1	0
2911	392382796	198707	9269	0	0	0	2	0	0	0	0	0	1	1	0	1	1	0	0	0	2	0	0	0	0	0	1	1	0	1	1	0
2912	392581503	171463	8129	0	0	0	1	0	0	0	2	0	0	1	0	1	1	0	0	0	1	0	0	0	2	0	0	1	0	1	1	0
2913	392752966	175128	8286	0	0	0	1	0	1	1	0	0	0	1	0	1	1	0	0	0	1	0	1	1	0	0	0	1	0	1	1	0
2914	392928094	198274	9244	0	0	1	0	0	1	1	0	0	0	1	0	1	1	0	0	1	0	0	1	1	0	0	0	1	0	1	1	0
2915	393126368	201567	9395	0	1	0	0	0	1	1	0	0	0	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	1	1	0
2916	393327935	196386	9170	0	0	1	0	0	2	0	0	0	0	1	0	1	1	0	0	1	0	0	2	0	0	0	0	1	0	1	1	0
2917	393524321	199747	9281	0	1	0	0	0	2	0	0	0	0	1	0	1	1	0	1	0	0	0	2	0	0	0	0	1	0	1	1	0
2918	393724068	200980	9358	1	0	0	0	0	2	0	0	0	0	1	0	1	1	1	0	0	0	0	2	0	0	0	0	1	0	1	1	0
2919	393925048	198074	9236	0	0	1	0	1	1	0	0	0	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	1	0	1	1	0
2920	394123122	198657	9256	0	1	0	0	1	1	0	0	0	0	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	0	1	1	0
2921	394321779	198598	9245	1	0	0	0	1	1	0	0	0	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	1	0	1	1	0
2922	394520377	198445	9266	0	1	0	0	2	0	0	0	0	0	1	0	1	1	0	1	0	0	2	0	0	0	0	0	1	0	1	1	0
2923	394718822	197528	9221	1	0	0	0	2	0	0	0	0	0	1	0	1	1	1	0	0	0	2	0	0	0	0	0	1	0	1	1	0
2924	394916350	201423	9361	0	1	1	0	1	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	0	0	0	1	0	1	1	0
2925	395117773	198111	9230	1	1	0	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	0	0	0	0	1	0	1	1	0
2926	395315884	198434	9243	2	0	0	0	1	0	0	0	0	0	1	0	1	1	2	0	0	0	1	0	0	0	0	0	1	0	1	1	0
2927	395514318	159683	7613	0	1	0	2	0	0	0	0	0	0	1	0	1	1	0	1	0	2	0	0	0	0	0	0	1	0	1	1	0
2928	395674001	183591	8655	1	0	0	2	0	0	0	0	0	0	1	0	1	1	1	0	0	2	0	0	0	0	0	0	1	0	1	1	0
2929	395857592	194786	9118	0	1	1	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	0	1	0	1	1	0
2930	396052378	196425	9180	1	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	1	1	0	0	0	0	0	0	1	0	1	1	0
2931	396248803	200382	9344	0	2	0	1	0	0	0	0	0	0	1	0	1	1	0	2	0	1	0	0	0	0	0	0	1	0	1	1	0
2932	396449185	194108	9094	0	0	3	0	0	0	0	0	0	0	1	0	1	1	0	0	3	0	0	0	0	0	0	0	1	0	1	1	0
2933	396643293	198911	9269	0	1	2	0	0	0	0	0	0	0	1	0	1	1	0	1	2	0	0	0	0	0	0	0	1	0	1	1	0
2934	396842204	167886	8001	0	0	0	1	0	0	0	0	0	3	0	0	1	1	0	0	0	1	0	0	0	0	0	3	0	0	1	1	0
2935	397010090	196971	9193	0	0	1	0	0	0	0	0	0	3	0	0	1	1	0	0	1	0	0	0	0	0	0	3	0	0	1	1	0
2936	397207061	198924	9281	0	1	0	0	0	0	0	0	0	3	0	0	1	1	0	1	0	0	0	0	0	0	0	3	0	0	1	1	0
2937	397405985	171175	8125	0	0	0	1	0	0	0	0	1	2	0	0	1	1	0	0	0	1	0	0	0	0	1	2	0	0	1	1	0
2938	397577160	196887	9194	0	0	1	0	0	0	0	0	1	2	0	0	1	1	0	0	1	0	0	0	0	0	1	2	0	0	1	1	0
2939	397774047	197291	9207	0	1	0	0	0	0	0	0	1	2	0	0	1	1	0	1	0	0	0	0	0	0	1	2	0	0	1	1	0
2940	397971338	133400	6434	0	0	0	0	2	0	0	0	0	2	0	0	1	1	0	0	0	0	2	0	0	0	0	2	0	0	1	1	0
2941	398104738	169813	8070	0	0	0	1	0	0	0	0	2	1	0	0	1	1	0	0	0	1	0	0	0	0	2	1	0	0	1	1	0
2942	398274551	194762	9093	0	0	1	0	0	0	0	0	2	1	0	0	1	1	0	0	1	0	0	0	0	0	2	1	0	0	1	1	0
2943	398469313	200050	9333	0	1	0	0	0	0	0	0	2	1	0	0	1	1	0	1	0	0	0	0	0	0	2	1	0	0	1	1	0
2944	398669363	131352	6326	0	0	0	0	2	0	0	0	1	1	0	0	1	1	0	0	0	0	2	0	0	0	1	1	0	0	1	1	0
2945	398800715	173900	8235	0	0	0	1	0	0	0	2	0	1	0	0	1	1	0	0	0	1	0	0	0	2	0	1	0	0	1	1	0
2946	398974615	175231	8263	0	0	0	1	0	1	1	0	0	1	0	0	1	1	0	0	0	1	0	1	1	0	0	1	0	0	1	1	0
2947	399149846	198397	9258	0	0	1	0	0	1	1	0	0	1	0	0	1	1	0	0	1	0	0	1	1	0	0	1	0	0	1	1	0
2948	399348243	198294	9240	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0
2949	399546537	195652	9127	0	0	1	0	0	2	0	0	0	1	0	0	1	1	0	0	1	0	0	2	0	0	0	1	0	0	1	1	0
2950	399742189	197617	9221	0	1	0	0	0	2	0	0	0	1	0	0	1	1	0	1	0	0	0	2	0	0	0	1	0	0	1	1	0
2951	399939806	196018	9157	0	0	1	0	1	1	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	1	0	0	1	1	0
2952	400135824	199606	9305	0	1	0	0	1	1	0	0	0	1	0	0	1	1	0	1	0	0	1	1	0	0	0	1	0	0	1	1	0
2953	400335430	198802	9259	1	0	0	0	1	1	0	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	0	1	0	0	1	1	0
2954	400534232	199482	9292	0	1	0	0	2	0	0	0	0	1	0	0	1	1	0	1	0	0	2	0	0	0	0	1	0	0	1	1	0
2955	400733714	200049	9320	1	0	0	0	2	0	0	0	0	1	0	0	1	1	1	0	0	0	2	0	0	0	0	1	0	0	1	1	0
2956	400933763	201746	9360	1	1	0	0	1	0	0	0	0	1	0	0	1	1	1	1	0	0	1	0	0	0	0	1	0	0	1	1	0
2957	401135509	203722	9441	2	0	0	0	1	0	0	0	0	1	0	0	1	1	2	0	0	0	1	0	0	0	0	1	0	0	1	1	0
2958	401339231	161264	7698	0	1	0	2	0	0	0	0	0	1	0	0	1	1	0	1	0	2	0	0	0	0	0	1	0	0	1	1	0
2959	401500495	194707	9101	1	0	0	2	0	0	0	0	0	1	0	0	1	1	1	0	0	2	0	0	0	0	0	1	0	0	1	1	0
2960	401695202	196570	9180	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0
2961	401891772	197900	9234	0	0	3	0	0	0	0	0	0	1	0	0	1	1	0	0	3	0	0	0	0	0	0	1	0	0	1	1	0
2962	402089672	171527	8117	0	0	0	1	0	0	0	0	3	0	0	0	1	1	0	0	0	1	0	0	0	0	3	0	0	0	1	1	0
2963	402261199	185659	8731	0	0	1	0	0	0	0	0	3	0	0	0	1	1	0	0	1	0	0	0	0	0	3	0	0	0	1	1	0
2964	402446858	196847	9177	0	1	0	0	0	0	0	0	3	0	0	0	1	1	0	1	0	0	0	0	0	0	3	0	0	0	1	1	0
2965	402643705	174912	8267	0	0	0	1	0	0	0	1	2	0	0	0	1	1	0	0	0	1	0	0	0	1	2	0	0	0	1	1	0
2966	402818617	197429	9228	0	0	1	0	0	0	0	1	2	0	0	0	1	1	0	0	1	0	0	0	0	1	2	0	0	0	1	1	0
2967	403016046	197638	9194	0	1	0	0	0	0	0	1	2	0	0	0	1	1	0	1	0	0	0	0	0	1	2	0	0	0	1	1	0
2968	403213684	198694	9249	1	0	0	0	0	0	0	1	2	0	0	0	1	1	1	0	0	0	0	0	0	1	2	0	0	0	1	1	0
2969	403412378	173905	8230	0	0	0	1	0	0	1	0	2	0	0	0	1	1	0	0	0	1	0	0	1	0	2	0	0	0	1	1	0
2970	403586283	160144	7578	0	0	0	0	0	2	0	0	2	0	0	0	1	1	0	0	0	0	0	2	0	0	2	0	0	0	1	1	0
2971	403746427	159301	7561	0	0	0	0	1	1	0	0	2	0	0	0	1	1	0	0	0	0	1	1	0	0	2	0	0	0	1	1	0
2972	403905728	174835	8270	0	0	0	1	0	1	0	0	2	0	0	0	1	1	0	0	0	1	0	1	0	0	2	0	0	0	1	1	0
2973	404080563	173218	8190	0	0	0	1	1	0	0	0	2	0	0	0	1	1	0	0	0	1	1	0	0	0	2	0	0	0	1	1	0
2974	404253781	199788	9315	0	0	0	2	0	0	0	0	2	0	0	0	1	1	0	0	0	2	0	0	0	0	2	0	0	0	1	1	0
2975	404453569	176621	8340	0	0	0	1	0	0	0	2	1	0	0	0	1	1	0	0	0	1	0	0	0	2	1	0	0	0	1	1	0
2976	404630190	196999	9177	0	0	1	0	0	0	0	2	1	0	0	0	1	1	0	0	1	0	0	0	0	2	1	0	0	0	1	1	0
2977	404827189	198001	9253	0	1	0	0	0	0	0	2	1	0	0	0	1	1	0	1	0	0	0	0	0	2	1	0	0	0	1	1	0
2978	405025190	198111	9232	1	0	0	0	0	0	0	2	1	0	0	0	1	1	1	0	0	0	0	0	0	2	1	0	0	0	1	1	0
2979	405223301	163038	7727	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0
2980	405386339	161481	7625	0	0	0	0	0	2	0	1	1	0	0	0	1	1	0	0	0	0	0	2	0	1	1	0	0	0	1	1	0
2981	405547820	176790	8332	0	0	0	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	1	1	0	1	0	0	0	1	1	0
2982	405724610	196493	9173	0	0	1	0	0	1	1	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	1	0	0	0	1	1	0
2983	405921103	199747	9311	0	1	0	0	0	1	1	0	1	0	0	0	1	1	0	1	0	0	0	1	1	0	1	0	0	0	1	1	0
2984	406120850	197826	9219	1	0	0	0	0	1	1	0	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	0	0	0	1	1	0
2985	406318676	199516	9309	0	0	1	0	0	2	0	0	1	0	0	0	1	1	0	0	1	0	0	2	0	0	1	0	0	0	1	1	0
2986	406518192	199423	9273	0	1	0	0	0	2	0	0	1	0	0	0	1	1	0	1	0	0	0	2	0	0	1	0	0	0	1	1	0
2987	406717615	201007	9364	1	0	0	0	0	2	0	0	1	0	0	0	1	1	1	0	0	0	0	2	0	0	1	0	0	0	1	1	0
2988	406918622	196071	9137	0	0	1	0	1	1	0	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0	0	1	1	0
2989	407114693	201263	9363	0	1	0	0	1	1	0	0	1	0	0	0	1	1	0	1	0	0	1	1	0	0	1	0	0	0	1	1	0
2990	407315956	199595	9302	1	0	0	0	1	1	0	0	1	0	0	0	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	1	0
2991	407515551	196178	9142	0	1	0	0	2	0	0	0	1	0	0	0	1	1	0	1	0	0	2	0	0	0	1	0	0	0	1	1	0
2992	407711729	199856	9305	1	0	0	0	2	0	0	0	1	0	0	0	1	1	1	0	0	0	2	0	0	0	1	0	0	0	1	1	0
2993	407911585	203825	9430	1	1	0	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	1	0
2994	408115410	204825	9469	2	0	0	0	1	0	0	0	1	0	0	0	1	1	2	0	0	0	1	0	0	0	1	0	0	0	1	1	0
2995	408320235	162087	7729	0	1	0	2	0	0	0	0	1	0	0	0	1	1	0	1	0	2	0	0	0	0	1	0	0	0	1	1	0
2996	408482322	204863	9497	1	0	0	2	0	0	0	0	1	0	0	0	1	1	1	0	0	2	0	0	0	0	1	0	0	0	1	1	0
2997	408687185	203885	9461	0	1	1	1	0	0	0	0	1	0	0	0	1	1	0	1	1	1	0	0	0	0	1	0	0	0	1	1	0
2998	408891070	205186	9500	0	2	0	1	0	0	0	0	1	0	0	0	1	1	0	2	0	1	0	0	0	0	1	0	0	0	1	1	0
2999	409096256	202067	9389	0	0	3	0	0	0	0	0	1	0	0	0	1	1	0	0	3	0	0	0	0	0	1	0	0	0	1	1	0
3000	409298323	206571	9549	0	1	2	0	0	0	0	0	1	0	0	0	1	1	0	1	2	0	0	0	0	0	1	0	0	0	1	1	0
3001	409504894	161769	7650	0	0	0	0	0	1	0	3	0	0	0	0	1	1	0	0	0	0	0	1	0	3	0	0	0	0	1	1	0
3002	409666663	196946	9191	0	0	1	0	0	0	0	3	0	0	0	0	1	1	0	0	1	0	0	0	0	3	0	0	0	0	1	1	0
